GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2013090804,2013-09-08,1,11,32,DET,MIN,2,1,87,,0,,0,"(11:32) (SHOTGUN) 21-R.BUSH UP THE MIDDLE TO MIN 13 FOR NO GAIN (90-F.EVANS; 96-B.ROBISON).",0,,,2013,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,13,OPP,0,,0,,0
2013090804,2013-09-08,1,11,2,DET,MIN,3,1,87,,0,,0,"(11:02) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 21-R.BUSH.",0,,,2013,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,13,OPP,0,,0,,0
2013090804,2013-09-08,1,10,57,DET,MIN,4,1,87,,0,,0,"(10:57) (FIELD GOAL FORMATION) 6-S.MARTIN FUMBLES (ABORTED) AT MIN 21, AND RECOVERS AT MIN 22. 6-S.MARTIN TO MIN 22 FOR NO GAIN (20-C.COOK).",0,,,2013,0,"UNDER CENTER",FUMBLES,0,0,0,0,,0,0,0,,0,0,1,0,0,0,,13,OPP,0,,0,,0
2013090804,2013-09-08,1,10,52,MIN,DET,1,10,22,,1,,0,"(10:52) 28-A.PETERSON UP THE MIDDLE FOR 78 YARDS, TOUCHDOWN.",0,,,2013,78,"UNDER CENTER",RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,CENTER,22,OWN,0,,0,,0
2013090804,2013-09-08,1,10,39,MIN,DET,0,0,98,,1,,0,"3-B.WALSH EXTRA POINT IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-12-J.LOCKE.",0,,,2013,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2013090804,2013-09-08,1,10,39,MIN,DET,0,0,35,,1,,0,"3-B.WALSH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,,,2013,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2013090804,2013-09-08,1,10,39,DET,MIN,1,10,20,,0,,0,"(10:39) 21-R.BUSH RIGHT END TO DET 27 FOR 7 YARDS (50-E.HENDERSON).",0,,,2013,7,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",20,OWN,0,,0,,0
2013090804,2013-09-08,1,10,3,DET,MIN,2,3,27,,1,,0,"(10:03) 9-M.STAFFORD PASS SHORT RIGHT TO 83-P.EDWARDS TO DET 36 FOR 9 YARDS (33-J.SANFORD).",0,,,2013,9,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,27,OWN,0,,0,,0
2013090804,2013-09-08,1,9,25,DET,MIN,1,10,36,,0,,0,"(9:25) 21-R.BUSH LEFT TACKLE TO DET 37 FOR 1 YARD (90-F.EVANS).",0,,,2013,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",36,OWN,0,,0,,0
2013090804,2013-09-08,1,8,48,DET,MIN,2,9,37,,0,,0,"(8:48) (SHOTGUN) PENALTY ON MIN-90-F.EVANS, ENCROACHMENT, 5 YARDS, ENFORCED AT DET 37 - NO PLAY.",0,,,2013,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,37,OWN,1,MIN,1,ENCROACHMENT,5
2013090804,2013-09-08,1,8,26,DET,MIN,2,4,42,,1,,0,"(8:26) (SHOTGUN) 9-M.STAFFORD SCRAMBLES LEFT TACKLE TO DET 47 FOR 5 YARDS (69-J.ALLEN).",0,,,2013,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2013090804,2013-09-08,1,7,49,DET,MIN,1,10,47,,1,,0,"(7:49) 21-R.BUSH RIGHT TACKLE TO MIN 42 FOR 11 YARDS (69-J.ALLEN; 33-J.SANFORD).",0,,,2013,11,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",47,OWN,0,,0,,0
2013090804,2013-09-08,1,7,5,DET,MIN,1,10,58,,1,,0,"(7:05) 9-M.STAFFORD PASS SHORT RIGHT TO 80-J.FAURIA TO MIN 20 FOR 22 YARDS (52-C.GREENWAY).",0,,,2013,22,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0
2013090804,2013-09-08,1,6,20,DET,MIN,1,10,80,,1,,0,"(6:20) (SHOTGUN) 9-M.STAFFORD PASS DEEP MIDDLE TO 81-C.JOHNSON FOR 20 YARDS, TOUCHDOWN. THE REPLAY ASSISTANT CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP MIDDLE TO 81-C.JOHNSON.",0,,,2013,20,SHOTGUN,PASS,0,1,1,1,"PASS RULING,",0,1,1,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2013090804,2013-09-08,1,6,17,DET,MIN,2,10,80,,0,,0,"(6:17) (SHOTGUN) 21-R.BUSH UP THE MIDDLE TO MIN 19 FOR 1 YARD (90-F.EVANS).",0,,,2013,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OPP,0,,0,,0
2013090804,2013-09-08,1,5,40,DET,MIN,3,9,81,,0,,0,"(5:40) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 13-N.BURLESON TO MIN 15 FOR 4 YARDS (21-J.ROBINSON).",0,,,2013,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,19,OPP,0,,0,,0
2013090804,2013-09-08,1,5,0,DET,MIN,4,5,85,,0,,0,"(5:00) 2-D.AKERS 33 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",0,,,2013,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2013090804,2013-09-08,1,4,55,DET,MIN,0,0,35,,1,,0,"6-S.MARTIN KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,,,2013,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2013090804,2013-09-08,1,4,55,MIN,DET,1,10,20,,0,,0,"(4:55) (SHOTGUN) 28-A.PETERSON RIGHT TACKLE TO MIN 22 FOR 2 YARDS (98-N.FAIRLEY; 79-W.YOUNG).",0,,,2013,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",20,OWN,0,,0,,0
2013090804,2013-09-08,1,4,22,MIN,DET,2,8,22,,0,,0,"(4:22) 28-A.PETERSON RIGHT END TO MIN 19 FOR -3 YARDS (58-A.PALMER).",0,,,2013,-3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",22,OWN,0,,0,,0
2013090804,2013-09-08,1,3,41,MIN,DET,3,11,19,,0,,0,"(3:41) (SHOTGUN) 7-C.PONDER SCRAMBLES UP THE MIDDLE TO MIN 21 FOR 2 YARDS (98-N.FAIRLEY).",0,,,2013,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,19,OWN,0,,0,,0
2013090804,2013-09-08,1,3,6,MIN,DET,4,9,21,,0,,0,"(3:06) 12-J.LOCKE PUNTS 36 YARDS TO DET 43, CENTER-46-C.LOEFFLER. 15-M.SPURLOCK TO MIN 49 FOR 8 YARDS (36-R.BLANTON).",0,,,2013,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2013090804,2013-09-08,1,2,55,DET,MIN,1,10,51,,0,,0,"(2:55) 21-R.BUSH RIGHT TACKLE PUSHED OB AT MIN 46 FOR 3 YARDS (33-J.SANFORD).",0,,,2013,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",49,OPP,0,,0,,0
2013090804,2013-09-08,1,2,10,DET,MIN,2,7,54,,1,,0,"(2:10) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 81-C.JOHNSON TO MIN 33 FOR 13 YARDS (22-H.SMITH).",0,,,2013,13,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0
2013090804,2013-09-08,1,1,24,DET,MIN,1,10,67,,1,,0,"(1:24) 35-J.BELL RIGHT TACKLE TO MIN 23 FOR 10 YARDS (33-J.SANFORD, 96-B.ROBISON).",0,,,2013,10,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",33,OPP,0,,0,,0
2013090804,2013-09-08,1,0,45,,MIN,0,0,0,,1,,0,"TIMEOUT #1 BY DET AT 00:45.",0,,,2013,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2013090804,2013-09-08,1,0,45,DET,MIN,1,10,77,,0,,0,"(:45) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 85-T.SCHEFFLER.",0,,,2013,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2013090804,2013-09-08,1,0,41,DET,MIN,2,10,77,,0,,0,"(:41) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP RIGHT TO 81-C.JOHNSON.",0,,,2013,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2013090804,2013-09-08,1,0,37,DET,MIN,3,10,77,,0,,0,"(:37) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 35-J.BELL TO MIN 14 FOR 9 YARDS (20-C.COOK) [69-J.ALLEN].",0,,,2013,9,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2013090804,2013-09-08,1,0,0,,MIN,0,0,0,,1,,0,"END QUARTER 1",0,,,2013,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2013090804,2013-09-08,2,15,0,DET,MIN,4,1,86,,0,,0,"(15:00) 35-J.BELL UP THE MIDDLE TO MIN 12 FOR 2 YARDS (50-E.HENDERSON). PENALTY ON DET-87-B.PETTIGREW, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 14 - NO PLAY.",0,,,2013,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,14,OPP,1,DET,1,"OFFENSIVE HOLDING",10
2013090804,2013-09-08,2,14,52,DET,MIN,4,11,76,,0,,0,"(14:52) 2-D.AKERS 42 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",0,,,2013,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,24,OPP,0,,0,,0
2013090804,2013-09-08,2,14,47,DET,MIN,0,0,35,,1,,0,"6-S.MARTIN KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,,,2013,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2013090804,2013-09-08,2,14,45,MIN,DET,1,10,20,,0,,0,"(14:45) (SHOTGUN) 7-C.PONDER PASS SHORT LEFT TO 15-G.JENNINGS TO MIN 29 FOR 9 YARDS (30-D.SLAY).",0,,,2013,9,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2013090804,2013-09-08,2,14,9,MIN,DET,2,1,29,,0,,0,"(14:09) 7-C.PONDER PASS SHORT LEFT INTENDED FOR 81-J.SIMPSON INTERCEPTED BY 54-D.LEVY (30-D.SLAY) AT MIN 33. 54-D.LEVY FOR 33 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON DET-90-N.SUH, LOW BLOCK, 15 YARDS, ENFORCED AT MIN 24.",0,,,2013,33,"UNDER CENTER",PASS,0,1,0,1,"SHORT LEFT",0,0,0,,0,1,0,1,0,0,,29,OWN,1,DET,0,"LOW BLOCK",15
2013090804,2013-09-08,2,14,1,DET,MIN,1,10,61,,1,,0,"(14:01) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT INTENDED FOR 81-C.JOHNSON INTERCEPTED BY 50-E.HENDERSON (90-F.EVANS) AT MIN 25. 50-E.HENDERSON TO MIN 35 FOR 10 YARDS (87-B.PETTIGREW).",0,,,2013,10,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,1,0,0,0,0,,39,OPP,0,,0,,0
2013090804,2013-09-08,2,13,53,MIN,DET,1,10,35,,1,,0,"(13:53) 7-C.PONDER PASS SHORT RIGHT TO 82-K.RUDOLPH PUSHED OB AT DET 44 FOR 21 YARDS (58-A.PALMER).",0,,,2013,21,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2013090804,2013-09-08,2,13,24,MIN,DET,1,10,56,,0,,0,"(13:24) 28-A.PETERSON RIGHT TACKLE TO DET 48 FOR -4 YARDS (27-G.QUIN).",0,,,2013,-4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",44,OPP,0,,0,,0
2013090804,2013-09-08,2,12,45,MIN,DET,2,14,52,,0,,0,"(12:45) 7-C.PONDER PASS DEEP RIGHT TO 81-J.SIMPSON TO DET 4 FOR 44 YARDS (23-C.HOUSTON). PENALTY ON DET-23-C.HOUSTON, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,,,2013,44,"UNDER CENTER",PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,1,0,0,,48,OPP,0,DET,0,"DEFENSIVE PASS INTERFERENCE",0
2013090804,2013-09-08,2,12,22,MIN,DET,1,4,96,,1,,0,"(12:22) 28-A.PETERSON UP THE MIDDLE FOR 4 YARDS, TOUCHDOWN.",0,,,2013,4,"UNDER CENTER",RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,CENTER,4,OPP,0,,0,,0
2013090804,2013-09-08,2,12,17,MIN,DET,0,0,98,,1,,0,"3-B.WALSH EXTRA POINT IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-12-J.LOCKE.",0,,,2013,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2013090804,2013-09-08,2,12,17,MIN,DET,0,0,35,,1,,0,"3-B.WALSH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,,,2013,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2013090804,2013-09-08,2,12,17,DET,MIN,1,10,20,,0,,0,"(12:17) 9-M.STAFFORD FUMBLES (ABORTED) AT DET 19, AND RECOVERS AT DET 19. 9-M.STAFFORD TO DET 19 FOR NO GAIN (90-F.EVANS).",0,,,2013,0,"UNDER CENTER",FUMBLES,0,0,0,0,,0,0,0,,0,0,1,0,0,0,,20,OWN,0,,0,,0
2013090804,2013-09-08,2,11,44,DET,MIN,2,11,19,,0,,0,"(11:44) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 21-R.BUSH TO DET 28 FOR 9 YARDS (90-F.EVANS).",0,,,2013,9,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,19,OWN,0,,0,,0
2013090804,2013-09-08,2,10,58,DET,MIN,3,2,28,,0,,0,"(10:58) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 18-K.DURHAM (20-C.COOK).",0,,,2013,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2013090804,2013-09-08,2,10,51,DET,MIN,4,2,28,,0,,0,"(10:51) 6-S.MARTIN PUNTS 33 YARDS TO MIN 39, CENTER-48-D.MUHLBACH, OUT OF BOUNDS.",0,,,2013,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2013090804,2013-09-08,2,10,44,MIN,DET,1,10,39,,0,,0,"(10:44) 28-A.PETERSON LEFT END TO MIN 36 FOR -3 YARDS (54-D.LEVY).",0,,,2013,-3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",39,OWN,0,,0,,0
2013090804,2013-09-08,2,10,6,MIN,DET,2,13,36,,0,,0,"(10:06) 7-C.PONDER PASS SHORT MIDDLE TO 48-Z.LINE TO MIN 44 FOR 8 YARDS (54-D.LEVY).",0,,,2013,8,"UNDER CENTER",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2013090804,2013-09-08,2,9,26,MIN,DET,3,5,44,,0,,0,"(9:26) (SHOTGUN) 7-C.PONDER PASS INCOMPLETE SHORT RIGHT TO 17-J.WRIGHT (28-D.BENTLEY).",0,,,2013,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,44,OWN,0,,0,,0
2013090804,2013-09-08,2,9,21,MIN,DET,4,5,44,,0,,0,"(9:21) 12-J.LOCKE PUNTS 40 YARDS TO DET 16, CENTER-46-C.LOEFFLER. 15-M.SPURLOCK TO DET 15 FOR -1 YARDS (21-J.ROBINSON). PENALTY ON DET-59-T.WHITEHEAD, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT DET 15.",0,,,2013,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,44,OWN,1,DET,0,"OFFENSIVE HOLDING",8
2013090804,2013-09-08,2,9,11,DET,MIN,1,10,7,,0,,0,"(9:11) 21-R.BUSH LEFT END TO DET 12 FOR 5 YARDS (52-C.GREENWAY).",0,,,2013,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",7,OWN,0,,0,,0
2013090804,2013-09-08,2,8,37,DET,MIN,2,5,12,,1,,0,"(8:37) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 13-N.BURLESON TO DET 18 FOR 6 YARDS (52-C.GREENWAY).",0,,,2013,6,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,12,OWN,0,,0,,0
2013090804,2013-09-08,2,7,58,DET,MIN,1,10,18,,0,,0,"(7:58) 21-R.BUSH RIGHT TACKLE TO DET 21 FOR 3 YARDS (22-H.SMITH; 98-L.GUION).",0,,,2013,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",18,OWN,0,,0,,0
2013090804,2013-09-08,2,7,19,DET,MIN,2,7,21,,0,,0,"(7:19) 21-R.BUSH UP THE MIDDLE TO DET 23 FOR 2 YARDS (50-E.HENDERSON).",0,,,2013,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,21,OWN,0,,0,,0
2013090804,2013-09-08,2,6,34,DET,MIN,3,5,23,,0,,0,"(6:34) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT MIDDLE TO 35-J.BELL (95-S.FLOYD).",0,,,2013,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2013090804,2013-09-08,2,6,27,DET,MIN,4,5,23,,0,,0,"(6:27) 6-S.MARTIN PUNTS 55 YARDS TO MIN 22, CENTER-48-D.MUHLBACH. 35-M.SHERELS TO MIN 33 FOR 11 YARDS (28-D.BENTLEY). PENALTY ON MIN-29-X.RHODES, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT MIN 28.",0,,,2013,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,23,OWN,1,MIN,0,"ILLEGAL BLOCK ABOVE THE WAIST",10
2013090804,2013-09-08,2,6,17,MIN,DET,1,10,18,,0,,0,"(6:17) 28-A.PETERSON LEFT END PUSHED OB AT MIN 14 FOR -4 YARDS (23-C.HOUSTON).",0,,,2013,-4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",18,OWN,0,,0,,0
2013090804,2013-09-08,2,5,41,MIN,DET,2,14,14,,0,,0,"(5:41) 28-A.PETERSON UP THE MIDDLE TO MIN 14 FOR NO GAIN (94-E.ANSAH).",0,,,2013,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,14,OWN,0,,0,,0
2013090804,2013-09-08,2,5,0,MIN,DET,3,14,14,,0,,0,"(5:00) (SHOTGUN) 7-C.PONDER PASS SHORT LEFT TO 81-J.SIMPSON TO MIN 23 FOR 9 YARDS (26-L.DELMAS; 55-S.TULLOCH).",0,,,2013,9,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0
2013090804,2013-09-08,2,4,20,MIN,DET,4,5,23,,0,,0,"(4:20) 12-J.LOCKE PUNTS 42 YARDS TO DET 35, CENTER-46-C.LOEFFLER. 15-M.SPURLOCK TO DET 45 FOR 10 YARDS (46-C.LOEFFLER). PENALTY ON MIN-55-M.MITCHELL, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT DET 45.",0,,,2013,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,23,OWN,1,MIN,0,"ILLEGAL BLOCK ABOVE THE WAIST",10
2013090804,2013-09-08,2,4,9,DET,MIN,1,10,55,,0,,0,"(4:09) (SHOTGUN) 21-R.BUSH UP THE MIDDLE TO MIN 39 FOR 6 YARDS (52-C.GREENWAY; 69-J.ALLEN).",0,,,2013,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,45,OPP,0,,0,,0
2013090804,2013-09-08,2,3,25,DET,MIN,2,4,61,,0,,0,"(3:25) PENALTY ON DET-75-L.WARFORD, FALSE START, 5 YARDS, ENFORCED AT MIN 39 - NO PLAY.",0,,,2013,0,"UNDER CENTER","NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,39,OPP,1,DET,1,"FALSE START",5
2013090804,2013-09-08,2,3,5,DET,MIN,2,9,56,,0,,0,"(3:05) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT MIDDLE TO 87-B.PETTIGREW (22-H.SMITH).",0,,,2013,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2013090804,2013-09-08,2,2,59,DET,MIN,3,9,56,,0,,0,"(2:59) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 87-B.PETTIGREW TO MIN 43 FOR 1 YARD (21-J.ROBINSON). FUMBLES (21-J.ROBINSON), RECOVERED BY MIN-22-H.SMITH AT MIN 30. 22-H.SMITH TO MIN 30 FOR NO GAIN (13-N.BURLESON).",0,,,2013,1,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,1,0,0,0,,44,OPP,0,,0,,0
2013090804,2013-09-08,2,2,50,MIN,DET,1,10,30,,0,,0,"(2:50) (SHOTGUN) 7-C.PONDER PASS INCOMPLETE SHORT LEFT TO 81-J.SIMPSON. PENALTY ON DET-30-D.SLAY, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT MIN 30 - NO PLAY.",0,,,2013,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,30,OWN,1,DET,1,"DEFENSIVE HOLDING",5
2013090804,2013-09-08,2,2,46,MIN,DET,1,10,35,,0,,0,"(2:46) (SHOTGUN) 7-C.PONDER PASS SHORT LEFT TO 81-J.SIMPSON PUSHED OB AT MIN 47 FOR 12 YARDS (30-D.SLAY) [79-W.YOUNG]. PENALTY ON DET-26-L.DELMAS, TAUNTING, 15 YARDS, ENFORCED AT MIN 47.",0,,,2013,12,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,35,OWN,1,DET,0,TAUNTING,15
2013090804,2013-09-08,2,2,22,MIN,DET,1,10,62,,0,,0,"(2:22) 7-C.PONDER PASS SHORT LEFT INTENDED FOR 15-G.JENNINGS INTERCEPTED BY 55-S.TULLOCH (90-N.SUH) AT DET 30. 55-S.TULLOCH PUSHED OB AT DET 30 FOR NO GAIN (15-G.JENNINGS).",0,,,2013,0,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,1,0,0,0,0,,38,OPP,0,,0,,0
2013090804,2013-09-08,2,2,14,DET,MIN,1,10,30,,0,,0,"(2:14) 9-M.STAFFORD PASS SHORT RIGHT TO 81-C.JOHNSON TO DET 37 FOR 7 YARDS (29-X.RHODES).",0,,,2013,7,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0
2013090804,2013-09-08,2,2,0,,MIN,0,0,0,,1,,0,"TWO-MINUTE WARNING",0,,,2013,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2013090804,2013-09-08,2,2,0,DET,MIN,2,3,37,,1,,0,"(2:00) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 13-N.BURLESON TO DET 42 FOR 5 YARDS (21-J.ROBINSON).",0,,,2013,5,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2013090804,2013-09-08,2,1,40,DET,MIN,1,10,42,,0,,0,"(1:40) (NO HUDDLE, SHOTGUN) 21-R.BUSH RIGHT TACKLE TO DET 42 FOR NO GAIN (96-B.ROBISON).",0,,,2013,0,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",42,OWN,0,,0,,0
2013090804,2013-09-08,2,1,14,DET,MIN,2,10,42,,0,,0,"(1:14) (NO HUDDLE, SHOTGUN) PENALTY ON DET-71-R.REIFF, FALSE START, 5 YARDS, ENFORCED AT DET 42 - NO PLAY.",0,,,2013,0,"NO HUDDLE SHOTGUN","NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,42,OWN,1,DET,1,"FALSE START",5
